timestamp,node,socket,core,temperature,frequency,cpu_usage,cpu_power,memory_power,cpu_energy,memory_energy
2026-07-17 13:30:01,cn21,1,21,28.0,1341.46,0.0,39.4771,50.2085,170230.5723876953,121832.04479980469
2026-07-17 13:30:01,cn21,1,22,30.0,1343.08,0.0,39.4771,50.2085,170230.5723876953,121832.04479980469
2026-07-17 13:30:01,cn21,1,23,28.0,1458.34,0.0,39.4771,50.2085,170230.5723876953,121832.04479980469
2026-07-17 13:30:01,gpu45,0,0,29.0,1431.38,0.06,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,1,29.0,1431.96,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,2,29.0,1428.32,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,3,26.0,1423.58,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,4,26.0,1419.03,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,5,27.0,1417.45,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,6,28.0,1417.59,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,7,26.0,1421.76,0.99,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,8,26.0,1415.45,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,9,27.0,1419.93,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,10,29.0,1415.41,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,11,28.0,1417.22,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,12,26.0,1418.43,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,13,27.0,1412.63,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,14,26.0,1417.39,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,15,28.0,1417.46,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,16,26.0,1417.73,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,17,27.0,1416.99,0.99,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,18,28.0,1418.39,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,19,25.0,1416.99,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,20,26.0,1422.56,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,21,25.0,1419.53,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,22,28.0,1416.04,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,0,23,29.0,1418.76,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094
2026-07-17 13:30:01,gpu45,1,0,35.0,1452.88,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,1,31.0,1457.01,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,2,31.0,1452.81,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,3,28.0,1454.18,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,4,29.0,1458.27,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,5,30.0,1456.04,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,6,30.0,1452.64,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,7,28.0,1455.63,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,8,28.0,1451.59,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,9,28.0,1453.58,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,10,29.0,1452.31,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,11,30.0,1452.71,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,12,29.0,1450.63,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,13,28.0,1453.94,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,14,30.0,1452.8,0.99,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,15,31.0,1453.53,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,16,30.0,1453.46,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,17,27.0,1453.42,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,18,30.0,1454.98,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,19,27.0,1454.09,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,20,28.0,1453.28,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,21,29.0,1454.51,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,22,30.0,1451.37,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:30:01,gpu45,1,23,31.0,1453.33,0.0,64.8117,39.0775,119857.62921142578,6018.99365234375
2026-07-17 13:35:01,cn21,0,0,25.0,1707.5,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,1,27.0,1765.33,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,2,27.0,1777.45,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,3,24.0,1774.38,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,4,25.0,1741.72,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,5,26.0,1743.33,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,6,27.0,1734.11,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,7,24.0,1736.45,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,8,28.0,1693.12,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,9,28.0,1693.94,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,10,28.0,1602.98,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,11,29.0,1705.8,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,12,25.0,1674.72,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,13,24.0,1646.08,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,14,25.0,1628.44,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,15,27.0,1656.14,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,16,26.0,1641.93,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,17,25.0,1646.83,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,18,28.0,1459.23,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,19,23.0,1627.36,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,20,24.0,1660.7,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,21,26.0,1645.08,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,22,27.0,1643.2,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,0,23,26.0,1630.15,0.0,35.1049,30.3339,239163.43072509766,217132.3243408203
2026-07-17 13:35:01,cn21,1,0,33.0,1555.49,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,1,29.0,1620.31,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,2,27.0,1624.81,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,3,26.0,1638.02,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,4,26.0,1620.87,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,5,28.0,1580.68,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,6,28.0,1648.12,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,7,26.0,1633.07,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,8,26.0,1549.85,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,9,27.0,1515.43,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,10,28.0,1580.01,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,11,29.0,1545.49,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,12,30.0,1395.22,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,13,28.0,1381.74,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,14,27.0,1552.97,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,15,28.0,1475.8,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,16,29.0,1560.17,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,17,28.0,1543.64,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,18,27.0,1444.17,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,19,27.0,1443.93,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,20,27.0,1277.64,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,21,31.0,1342.39,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,22,30.0,1343.08,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,cn21,1,23,28.0,1458.34,0.0,39.9818,49.6094,174117.7694091797,131188.78344726562
2026-07-17 13:35:01,gpu45,0,0,30.0,1431.38,0.04,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,1,29.0,1431.96,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,2,29.0,1428.32,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,3,26.0,1423.58,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,4,26.0,1419.03,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,5,27.0,1417.45,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,6,28.0,1417.59,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,7,26.0,1421.75,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,8,26.0,1415.45,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,9,27.0,1419.93,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,10,29.0,1415.4,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,11,28.0,1417.22,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,12,27.0,1418.43,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,13,26.0,1412.62,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,14,26.0,1417.39,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,15,28.0,1417.46,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,16,27.0,1417.72,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,17,27.0,1416.98,1.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,18,28.0,1418.39,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,19,25.0,1416.98,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,20,26.0,1422.56,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,21,25.0,1419.53,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,22,27.0,1416.04,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,0,23,30.0,1418.76,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484
2026-07-17 13:35:01,gpu45,1,0,34.0,1452.88,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,1,31.0,1457.01,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,2,31.0,1452.81,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,3,28.0,1454.18,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,4,30.0,1458.26,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,5,30.0,1456.03,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,6,31.0,1452.64,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,7,28.0,1455.63,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,8,28.0,1451.59,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,9,28.0,1453.58,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,10,29.0,1452.3,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,11,30.0,1452.71,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,12,29.0,1450.63,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,13,27.0,1453.94,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,14,30.0,1452.8,0.99,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,15,31.0,1453.53,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,16,31.0,1453.46,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,17,27.0,1453.42,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,18,30.0,1454.98,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,19,27.0,1454.08,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,20,28.0,1453.27,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,21,29.0,1454.51,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,22,30.0,1451.37,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:35:01,gpu45,1,23,31.0,1453.32,0.0,64.6361,39.1957,135367.78619384766,16894.727661132812
2026-07-17 13:40:01,cn21,0,0,24.0,1707.49,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,1,25.0,1765.32,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,2,25.0,1777.45,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,3,22.0,1774.38,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,4,23.0,1741.71,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,5,24.0,1743.33,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,6,26.0,1734.11,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,7,22.0,1736.45,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,8,26.0,1693.12,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,9,27.0,1693.94,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,10,27.0,1602.98,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,11,28.0,1705.8,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,12,25.0,1674.72,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,13,22.0,1646.07,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,14,23.0,1628.44,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,15,25.0,1656.14,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,16,25.0,1641.92,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,17,24.0,1646.83,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,18,26.0,1459.18,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,19,22.0,1627.36,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,20,23.0,1660.7,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,21,25.0,1645.08,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,22,26.0,1643.2,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,0,23,25.0,1630.15,0.0,35.2665,30.1742,243793.67614746094,222641.6396484375
2026-07-17 13:40:01,cn21,1,0,31.0,1555.5,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,1,29.0,1620.29,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,2,26.0,1624.8,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,3,24.0,1637.85,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,4,25.0,1620.86,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,5,26.0,1580.68,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,6,27.0,1648.12,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,7,25.0,1633.07,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,8,25.0,1549.84,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,9,25.0,1515.43,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,10,27.0,1580.0,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,11,28.0,1545.25,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,12,29.0,1395.22,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,13,27.0,1381.74,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,14,26.0,1552.96,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,15,27.0,1475.68,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,16,27.0,1560.16,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,17,27.0,1543.64,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,18,26.0,1444.16,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,19,26.0,1445.61,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,20,26.0,1278.03,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,21,30.0,1344.63,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,22,29.0,1343.65,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,cn21,1,23,27.0,1458.25,0.0,40.1566,49.5179,177948.5125732422,140825.32299804688
2026-07-17 13:40:01,gpu45,0,0,28.0,1431.38,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,1,27.0,1431.96,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,2,28.0,1428.32,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,3,24.0,1423.57,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,4,25.0,1419.02,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,5,26.0,1417.44,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,6,26.0,1417.58,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,7,25.0,1421.75,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,8,25.0,1415.45,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,9,25.0,1419.92,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,10,28.0,1415.4,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,11,27.0,1417.22,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,12,25.0,1418.42,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,13,25.0,1412.62,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,14,26.0,1417.39,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,15,27.0,1417.46,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,16,26.0,1417.72,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,17,26.0,1416.98,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,18,27.0,1418.39,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,19,24.0,1416.98,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,20,25.0,1422.55,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,21,25.0,1419.53,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,22,27.0,1416.04,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,0,23,28.0,1418.76,0.0,53.3169,43.6616,17877.303771972656,99129.20361328125
2026-07-17 13:40:01,gpu45,1,0,30.0,1452.87,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,1,30.0,1457.01,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,2,31.0,1452.8,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,3,27.0,1454.18,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,4,29.0,1458.26,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,5,29.0,1456.03,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,6,29.0,1452.64,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,7,27.0,1455.63,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,8,27.0,1451.58,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,9,27.0,1453.58,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
2026-07-17 13:40:01,gpu45,1,10,30.0,1452.3,0.0,64.8079,39.083,150881.12994384766,27816.75311279297
